"Label (Grouping)","United States!!Estimate","United States!!Margin of Error"
"Total:","326,569,308","*****"
"    Under 5 years","19,650,192","±3,602"
"    5 to 17 years","53,646,546","±4,724"
"    18 to 24 years","30,435,736","±9,483"
"    25 to 34 years","45,485,165","±8,344"
"    35 to 44 years","41,346,677","±9,849"
"    45 to 54 years","41,540,736","±8,672"
"    55 to 59 years","21,785,721","±24,028"
"    60 and 61 years","8,542,459","±17,141"
"    62 to 64 years","11,773,259","±23,646"
"    65 to 74 years","30,547,950","±4,981"
"    75 years and over","21,814,867","±3,739"
"    Born in state of residence:","189,976,546","±81,668"
"        Under 5 years","17,376,690","±13,379"
"        5 to 17 years","42,581,870","±31,386"
"        18 to 24 years","20,063,791","±19,719"
"        25 to 34 years","25,192,743","±31,087"
"        35 to 44 years","20,030,735","±33,544"
"        45 to 54 years","19,483,009","±26,679"
"        55 to 59 years","10,639,257","±20,395"
"        60 and 61 years","4,213,697","±13,717"
"        62 to 64 years","5,790,398","±15,270"
"        65 to 74 years","14,437,484","±19,396"
"        75 years and over","10,166,872","±16,676"
"    Born in other state in the United States:","87,179,202","±115,264"
"        Under 5 years","1,777,988","±11,865"
"        5 to 17 years","8,097,942","±24,962"
"        18 to 24 years","7,024,814","±18,676"
"        25 to 34 years","12,155,576","±33,114"
"        35 to 44 years","11,389,703","±32,964"
"        45 to 54 years","12,687,808","±30,049"
"        55 to 59 years","7,163,854","±22,476"
"        60 and 61 years","2,884,621","±13,130"
"        62 to 64 years","4,096,662","±14,846"
"        65 to 74 years","11,545,177","±24,714"
"        75 years and over","8,355,057","±19,664"
"    Native; born outside the United States:","5,287,932","±25,129"
"        Under 5 years","187,086","±5,204"
"        5 to 17 years","779,709","±10,219"
"        18 to 24 years","508,016","±7,477"
"        25 to 34 years","850,114","±8,569"
"        35 to 44 years","794,393","±8,001"
"        45 to 54 years","765,313","±7,589"
"        55 to 59 years","375,955","±5,158"
"        60 and 61 years","141,450","±3,549"
"        62 to 64 years","187,802","±3,909"
"        65 to 74 years","422,662","±5,315"
"        75 years and over","275,432","±4,372"
"    Foreign born:","44,125,628","±136,982"
"        Under 5 years","308,428","±5,221"
"        5 to 17 years","2,187,025","±15,840"
"        18 to 24 years","2,839,115","±18,024"
"        25 to 34 years","7,286,732","±31,705"
"        35 to 44 years","9,131,846","±29,623"
"        45 to 54 years","8,604,606","±26,138"
"        55 to 59 years","3,606,655","±18,169"
"        60 and 61 years","1,302,691","±10,087"
"        62 to 64 years","1,698,397","±11,804"
"        65 to 74 years","4,142,627","±18,576"
"        75 years and over","3,017,506","±16,192"